src_bytes,dst_bytes,count,srv_count
10563.132328532894,3235.610257694107,10,26
363.5091581590604,947.3465901195688,17,32
934.9708139639761,1418.976883940735,5,17
90.12880800420434,1101.5948265662814,46,24
2311.4493190329117,2146.746776708131,4,38
21521.043823334716,4325.3482691994595,5,14
19605.092494912362,2092.8190605603813,11,17
461.227889357859,2693.240860765007,23,8
2815.3196218687444,367.23559968024597,39,1
14292.68112828803,629.6719344082444,48,43
646.0217344111084,9032.925524581706,42,28
395.42974873675945,367.34703705593677,11,34
3372.1421495215827,621.2560635971661,8,49
1548.3766186990106,1300.3416304866262,2,25
2526.641724361509,349.4756770850767,46,5
1284.0093444797196,537.0627130685897,28,24
6087.507933468978,268.4798358074155,25,1
7168.8732448578485,95.08287124858268,15,18
2639.2663710665865,850.4214584425131,32,15
3642.3396681983736,1217.7681632114754,17,28
406.1917235734148,3405.35269804365,2,12
3150.248510132891,263.94697237548957,47,38
20669.038645187073,156.5477213162566,16,37
608.4768372263818,1127.3735526472778,17,24
2961.709695920332,616.1908867427735,30,24
91307.73765712163,725.4092899741762,35,22
29714.29598285306,2072.0331675031543,35,39
1449.665546456748,3338.2051315613553,16,35
13242.563611953417,5380.193780464389,26,49
563.1921069162746,709.9372993953203,31,18
6165.063733135142,302.69973350201286,31,14
3925.265813881774,351.45339976766036,5,13
2960.5964212505114,1032.3642700163282,28,36
1178.551393408183,265.9970571590831,2,33
25887.61558887312,1305.3775330383667,34,32
1681.870991770594,177.23886835388532,8,46
425.1015570614327,10835.282913181047,31,2
615.6376259318231,338.69489194755715,47,3
1325.0828325279592,1549.7100774519597,10,40
936.0625379210765,3040.7750066154204,2,38
11190.091117126549,170.84098787658297,1,45
1404.0184683102002,53.337408406575925,42,21
318.6239977624322,3308.292265950039,3,19
1512.1966639428563,7410.536426852988,37,23
5432.73361247261,2340.326806834179,21,21
12647.883281130178,153.15200809110056,27,28
734.9914604852124,1038.5596151119212,37,47
5600.741055826256,4381.319477151972,34,35
1616.4342241871927,37555.41956076034,36,28
2190.837309691665,614.4987323650423,38,10
4036.614578009086,200.58365922202452,24,28
19427.07445582431,17130.452293696988,28,42
1148.6135319742234,335.23244500467587,19,15
25943.816855893852,578.69795595765,29,30
347.4003305606759,488.66794156207993,13,16
920.4668902369194,12282.987661279047,46,25
265.29447441858514,12419.548845564312,44,41
1185.8289076089482,2119.070072398491,37,31
1324.580983552158,8008.625917401067,25,2
1307.7927984341713,3699.0928284093898,23,34
40692.667898661835,306.36838566896455,288,5
1390.927399770324,276.208562596276,13,7
2061.1412410509133,132.12200874227275,49,28
3958.538067524487,6708.4854462889125,12,12
20190.46371891546,777.296531824682,4,16
638.0639569680703,1518.0376213665568,4,25
170092.07990675268,1469.3389456609216,11,30
6461.262808632019,1392.411441915626,34,28
1843.5967050263707,56.742019850504136,44,15
2136.298174324722,730.2500187626497,10,23
1318.3644655823173,247.40137133771927,15,24
9086.861042895596,631.4518374443679,14,33
2421.714800666555,1711.5803223930334,41,23
843.2204688503846,5770.469227605791,11,35
4765.2075665649945,144.73712680716616,27,49
3782.250680041018,4005.276636654856,20,20
6713.4897782389025,66.06958527729599,30,10
8844.136575463333,2009.2409781043696,21,45
3223.551059460308,5981.955996007459,45,43
7109.6310132981525,14098.86826541784,23,22
2599.0311688868796,204.30924047640502,29,18
10890.83320983216,3281.7432099836274,1,8
1196.982226623626,1309.2006407442134,33,40
35222.021067906004,211.01690911357215,33,35
4110.957234825371,1476.5165952507946,2,14
87271.38331744683,642.5362214155078,128,18
4476.272965886758,1160.176991930114,15,9
1536.021259215384,763.0717681972488,36,33
162.11631166885897,12286.778443367071,37,18
2616.0671022582583,152.07732714085702,5,15
923.1859942423725,4636.41500764628,7,16
908.7333121585784,1602.187183527154,33,45
670.2084478907543,1245.5272835214903,22,36
11994.42360959766,12849.288015194456,28,19
13812.442736260296,416.70277568179273,40,34
918.6138519152215,799.0351067164954,33,36
3498.792365168803,619.0737036194874,33,18
296.99053281060543,418.2858880796728,32,35
2706.276843342747,938.8397400935248,36,31
58160.152358490035,1350.0156767219125,33,16
10446.718305865721,264.28585167615176,2,45
6698.147252276402,3465.3381704825624,3,18
5023.265908977094,1538.2339480036721,3,2
1501.3933484103916,1327.645140160397,18,14
1717.5188618134205,1708.8148763564827,26,28
6309.54267759597,2083.5757455834355,33,42
14666.331026479646,4608.808699303876,47,48
1181.8642981359596,795.0634222987198,26,28
12904.427533381884,2640.7912378054357,35,48
3295.2756300402957,2235.513786625168,10,5
2982.1442844792477,2242.967673558165,16,22
1379.804075841626,1268.9532012968791,3,16
834.6062123451031,3869.212390465007,22,1
1618.5333500052166,175.20577742613355,40,13
24818.012493979484,113.43384181204821,3,4
4350.861308291781,637.4023005972983,19,24
1711.0940314475686,1623.914757860432,3,35
1435.5685436455417,1889.446020907961,20,11
4992.519053141208,736.2922106322679,29,26
2698.3741812394014,930.3296182833756,33,45
121609.09614940154,136.94737654613579,320,9
193.00254390417618,1157.8748393305516,9,35
7539.627073616132,7488.91213197112,10,19
4225.18703082718,514.585836304199,36,33
437.2515675677791,541.218713510402,11,8
7194.598853236651,1860.982991505662,21,42
25117.99545292989,613.6077612781095,14,22
5295.453238709874,654.3275780298205,7,25
16072.868163091423,2138.3699696462318,29,39
2993.027570133756,2576.724012543516,35,19
17387.229478666883,571.8972737051876,16,32
1883.7289514187883,7149.954567874522,3,49
1759.7790819871223,2100.072946047103,16,29
112955.06428481979,1428.3110256137938,44,7
15090.956226857137,371.1579222235698,45,45
10255.601687919701,175.4730403265637,26,38
63873.891637330955,1445.6562071088017,88,31
3492.228659272742,1024.3089570420943,18,11
949.0848934505661,993.8006778574429,45,13
2916.7811064652974,753.5480231461751,48,17
5020.530556990639,1966.1156429819255,27,41
1070.0931349544314,549.3487495440717,36,21
1125.5593788846502,141.85405037080724,19,36
8476.53877819973,496.0339677918592,11,5
11933.100400388244,1302.8971322905293,20,28
10708.404864968023,1153.1911345011556,42,12
258.2965414958053,16270.45561180367,27,14
53085.69356158924,1426.2821131907474,36,18
551.353214993178,80.27594422775151,5,11
9653.975634465607,3199.0183310409284,11,15
17385.13456552546,504.1043552033427,47,40
3437.64847619954,1580.9606493419158,35,25
910.9435792567662,480.77732676491695,11,34
22889.152683439137,429.0273567884625,7,20
1424.3508438647598,2907.7947411361934,45,24
1539.2626082549095,1015.9373022041557,27,42
14305.323514751706,313.76682859097787,36,39
158312.7114705937,149.90886028690753,29,17
20769.49653564625,1210.667657417962,48,39
680.548214958565,1890.4103599000348,28,4
5203.906687114227,696.4170699331712,19,49
218.79754000435375,270.54127554292904,44,49
8387.154193808688,1260.6347806800152,41,23
1373.52109746237,2221.6334798100256,3,8
536.9580863348322,2072.4625148720556,9,9
37231.33384559636,1844.9834131959685,8,25
3144.6790005342764,2267.7358994155393,37,48
844.1799391586922,857.3853390364482,21,11
5786.481037723098,424.25759340400043,17,44
2631.286653757741,3400.750621844976,34,49
371.9898861519758,9569.77807448829,23,29
3265.953930875959,1680.026940501954,14,5
4647.373686983135,2005.4469714904728,39,23
6039.78480352824,85.47052013801762,8,22
1196.5842111933298,309.266241558562,35,36
2941.40532076274,1088.5773102676233,45,18
2344.6908256032884,2165.6360662067063,19,42
9778.599093574676,838.6868931905325,26,16
1135.5980963048512,555.1294915884025,27,32
276.20231787764936,1255.497691644819,47,32
7181.284017850651,2746.7151959435637,5,18
2294.608706886195,3744.5630118350814,20,26
676.3568969537725,526.2501978154914,32,34
268.7990395302143,774.6901231463747,7,15
12938.732376920718,295.18936100092054,25,26
6152.730537533765,441.2924465452952,35,15
4759.341696573837,1087.2027659428552,8,20
34639.96755666161,7088.019442422903,46,45
2871.3503072648946,61.60893458784868,1,27
83.95003674792211,1327.4845412622303,16,43
503.75762849420636,4391.284718453302,21,44
4962.15095788034,1041.5649684250907,26,24
7114.5767312099515,4070.243423104293,42,15
996.785189478282,442.51628001017457,13,48
4569.188476823938,14107.521526283208,32,5
989.6493473232767,19817.96414282312,19,29
4910.322890229197,378.84166440700335,28,46
2207.6126942944443,6404.20504238917,14,36
1889.217955474629,83595.23396129646,43,46
2141.928551005446,350.51032660922726,14,6
8490.066649179376,2744.8060856276607,32,21
807.0948251036888,669.4788993969634,42,16
279891.01366329676,1674.2317310130682,224,3
830.6415766813706,2904.9958509828916,13,5
105670.96315355782,9431.185814480546,20,44
7381.162384355211,573.0703506124836,45,23
3518.465680036981,353.94871355107165,25,13
16425.56780398733,920.1374697580078,47,44
553.2622377999212,2693.4679532979967,46,36
654.4219247419355,640.4720854281042,47,39
1358.272230420629,1423.781568160591,48,22
1299.24900536236,2543.7533171882114,37,2
67443.12013640483,231.4932757254361,22,44
818.6077558626091,1186.6970536095591,8,44
556.1051144439658,1453.9294056162996,5,37
2677.759728471966,579.4950723573631,38,13
4222.835385673384,486.44051324594545,6,48
1252.4405656438253,261.4292505731246,17,4
478.9003684337056,760.0123863969935,29,32
1682.2651823168912,7523.835817137896,24,48
5791.633031354772,1192.518626698307,21,21
1928.2674168610918,460.8756436105599,17,31
1144.2190183765983,431.36946211234323,11,23
2540.2784447069625,3170.611380908646,20,21
3111.576605990643,4173.536129811318,14,15
1510.1393446986829,3433.9269741247517,13,24
10141.451259061298,1034.4023895694543,15,11
231987.3856499949,142.62182658286437,144,9
746.621066090432,681.889999479575,26,24
1580.601118011505,2825.793706535057,29,30
14907.00857300592,294.50651275872445,9,6
15657.712819709071,1875.1195912299572,20,21
5087.210995593836,4193.161897322573,17,46
86430.62010828013,186.6547543527629,256,25
6195.639109753146,8865.3855458313,42,33
3918.1682766797776,3868.46657620643,14,30
2367.1085890095933,11787.481536151845,41,34
821607.8974331648,304.2512078368545,136,42
3882.140179990041,4968.509704746189,43,14
1781.282357514215,1552.9465000374407,8,3
29638.13441785008,298.0684054769839,24,47
4142.237564523012,3825.9861957540465,20,12
6570.27263186645,1225.5072360980425,42,10
11186.845336130735,3228.1904083728637,30,11
3112.6915539304323,497.94727764285113,17,7
3078.7940824336856,267.86189583457525,32,7
330.5879970478069,649.4182045008297,41,47
15082.935843887399,965.7725193095748,29,25
917.3522751814977,772.4076851714088,24,26
150.83440527732677,436.91148059129944,8,12
2392.5572221387292,534.9785192053913,25,28
1431.061875675226,757.8825215115241,15,31
1514.6614162987826,1104.6152552473532,41,44
3073.0856808026083,698.6905432737358,16,47
3224.6867321239074,228.58839321075783,26,6
15992.501447093928,1750.6149069061948,2,45
16463.367874906467,2081.843075053317,3,22
3175.20043942829,1452.5712475877754,43,16
10059.15202188799,1040.4981781719487,49,18
59040.553874981044,15735.586200129392,6,31
305.1338010823323,1198.9503093093142,12,22
4257.551010686708,98.2513803192201,49,42
744.443410595169,683.8563211301276,44,35
442.0905366128225,697.0094096609465,47,39
12858.56735692316,4835.059316313816,3,2
3758.2685487725016,608.7319324905352,37,27
6448.361369756175,893.3505718750583,8,37
6525.018721627033,1129.3924612353514,23,33
60612.80714499971,7301.537431527621,23,21
4067.83218092073,2531.3216526367673,45,43
6635.870390970587,924.7686548200594,3,2
86.54230293864961,3657.450381628862,46,38
541.7305871319119,1021.2137101912549,38,9
12234.72129367579,624.5920915821833,24,21
2407.190653654876,1589.3602757235058,10,32
3236.6616296049706,1706.5488646502988,8,47
11355.64885301192,181.74383292687685,26,1
16758.095181551987,3980.135525871583,13,47
9207.217589395608,1062.6850395607848,33,35
22772.71602246974,4775.283349950277,43,29
703.3789414549053,2925.5996411014526,26,4
12282.878797193505,165.37668319754434,27,17
369.4716077437755,2773.8389056774063,49,7
13427.283731709093,1152.5176155477322,16,30
172742.1039236972,4747.902852604075,192,25
551.3049691901199,4405.066535270198,21,38
2159.015141095003,2791.926903676237,8,43
809.2029233740059,692.2679009022785,22,4
15959.575366356317,226.13460622416613,36,35
1428.0566691325362,2962.098978801135,35,17
4716.511702743464,285.56608558285177,27,23
1704.133887200722,923.665043740626,40,25
2112.1818770706946,184.35403648884574,7,46
11995.821365108397,1428.8201479073268,44,40
487.8960660739814,1878.532448085371,22,14
1303.1675946141636,375.2788263371502,28,8
9339.649688941965,1810.7335053927118,33,5
44317.892051296556,1173.9523180406784,40,20
1287.5985133182426,6900.84834936785,37,31
60.77374011918064,4358.667035932842,33,30
6426.7581961204705,134.39706731607853,11,24
1899.2380898852948,1881.054603297541,43,34
1678.65223505615,717.1584812161052,32,41
3146.866852415554,1523.4788822445917,7,3
194.61842417896406,7179.649755617914,33,26
9978.655203688219,2456.1249859155523,16,27
1016.4762878879808,528.2345782550575,29,38
1522.4552201148044,948.2815776459715,2,36
1723.8735545267684,977.0876609771833,4,29
11143.853582588288,3168.167740373422,14,34
2098.048811246139,739.0923062511506,10,15
490.02730813370175,1138.186615953427,45,37
1210.8817395594674,3496.489806723804,21,32
105606.62289220894,1694.3246545827656,11,8
5163.059283267689,545.8359940549633,15,15
981.2897074558413,667.9074860020684,20,46
29648.22719286067,80.6921054939123,336,7
3305.613853179318,175.35588182300538,38,10
30896.75580699287,1429.4817998653202,18,14
6241.848913587057,1512.5369480285462,41,2
1786.0639272804667,839.8955007312113,15,37
42498.39849460844,427.8369504365382,224,40
61158.03847432462,905.4173329679294,224,16
1301.1081265771081,802.2579251117173,11,43
3644.808760461617,274.3635068051952,9,32
2111.120062145938,2377.290208729563,34,22
2380.871703048385,1067.1911802856318,46,4
9021.759219154204,370.0633827456696,35,5
825.9059563102517,1167.255506943976,15,17
960.8801355715506,2741.1929624425184,47,2
142803.3114495966,1017.4295224897986,48,1
1601.941753287086,2125.680523484927,32,18
2371.6913024036908,1445.7133116258042,46,10
26846.038810870352,399.6329599856967,46,12
1408.1217814259655,432.66801347563575,42,22
155621.66106547776,219.10303634333664,36,33
1966.4660129490226,22462.827586074924,26,9
7137.369961596843,2992.489632508941,4,37
31105.622846527505,3325.8998887521957,10,46
16226.7246707384,3574.7315340046507,17,32
2309.670051304546,1656.9709330400035,49,30
4831.039522625432,3478.948930559106,46,3
752959.3543870589,210.20429448630082,152,12
563.0774377559558,2146.6703306011204,9,46
155012.16950378055,913.8609711649419,9,25
6544.374416649854,223.2694745032795,11,18
218.40108279113505,3976.145791107624,32,18
1154.5861564533243,799.0571222496804,31,20
4925.427593612718,323.27569650284784,30,7
10665.737382831509,2539.0252490574344,44,19
63726.0211834774,1543.3325499904345,104,1
1308.8453330817833,2377.8813562857595,48,49
190.5222527633595,3941.9986366594962,45,4
10299.80091438193,1818.1854568491776,35,46
512.0228123703547,2454.3642878930946,31,12
12106.63825904976,924.7196004282902,45,46
21268.481567815063,1113.4576199652402,39,22
8961.991735324456,291.9644411095449,16,47
1031.22725408116,1412.10820594545,1,6
11390.38141656182,407.134809361996,35,43
3294.312256569813,541.5015302672581,21,20
139008.5277516124,519.9443847587597,45,38
1654.046130007656,530.7638294011972,13,23
1989.6617787383386,2910.914897799674,49,30
1253.4777516383347,475.65137891934745,49,42
3831.311917524845,544.7710530052423,44,11
49303.11870266786,355.66364995499794,31,24
5397.437863455787,5758.647605026846,22,46
16717.62755901507,1966.8022443031136,19,33
244.56601605046896,1450.1062234543247,34,21
775.8859017290204,407.1660569431517,31,31
209.34200847103673,3261.8862598941987,11,26
34332.100697022324,110.78531313265438,28,25
269.6246211018832,324.32395087666083,45,6
11097.079809084604,869.7126579035581,248,23
5910.73868140117,645.0646799287787,120,44
93563.62224699426,271.92282141328525,80,13
2907.708450485865,2461.201336619283,38,11
1916.9984966493937,3735.669889462336,35,14
1347.3984925859654,3171.6228804718803,46,29
31688.50784236154,2476.0306047108293,40,26
404.027899996046,660.2587523562574,43,9
16820.524294818584,228.12250145276244,13,11
1112.2675267208442,1273.2037777614896,12,5
4607.476204358007,1526.531774057849,21,2
105.82777964015804,1867.95423283576,31,31
2789.520172442959,726.8560424851398,5,21
14996.781984452522,2240.1408352683234,30,38
108.9293159020441,876.425707559567,20,3
4561.8072749252615,2841.5919928282756,11,45
12294.659025578529,3610.653515276346,23,12
4768.223051029346,838.7243832244804,32,11
3239.4472682088185,2174.9962952626374,41,41
22554.380162665875,458.02216737564584,2,28
2124.1114314535744,5606.6600148172165,18,13
6212.783355837814,2047.761497298607,15,20
8603.887736076482,244.9224081872583,10,45
1698.586445732414,308.04929090525025,23,28
1992.4886505118448,757.6313255196728,16,31
529.7611196973617,17206.094214707988,38,31
1071.4628504123277,990.9529842668564,33,34
499.2044127026196,1089.0750938148162,20,3
600.5691391246867,582.6521576412723,17,27
4844.061528589248,108.05188703327882,9,5
4645.906417626327,1689.0237535669226,37,39
1238.2746747033973,331.4981959244929,24,43
38517.588892374944,213.49397190999272,19,8
212.84987112698428,959.2610857712309,35,20
2457.637743459381,253.59245480840968,34,6
496.3497438606658,1663.5566545728072,30,3
1555.7956767273693,1607.0180871917037,33,17
3617.4297968157043,2774.559426859061,23,32
1708.8107969700502,2446.0375768157655,16,37
3277.8638405203055,987.479775346538,13,44
760.5461344161272,949.217323914694,15,18
1574.265046435255,1915.6599999321918,18,9
5877.651274567343,5970.95804359037,33,14
4924.534728178814,3160.4089867287807,49,17
243.32691092206366,767.9940456473054,23,26
115257.0114223752,1821.4408504187224,312,36
588.2711323863667,438.418063234244,29,1
2207.2022432648187,204.30276067049496,13,18
1362.8537767957368,361.2576288290826,29,46
389753.9712548193,798.8426737260676,216,12
274.6805700702324,2318.5135059617246,30,24
1330.6352971163817,1327.4677933270873,38,20
504.940016458392,4637.528564000415,25,47
976.3054086030382,1721.6553858438692,49,1
11336.518187504844,698.3325528867312,32,43
12565.414905808539,7082.245076203499,19,5
6473.052200594046,33.63730382433879,47,42
7659.857592698838,1920.0384053512855,31,19
2064.85454967854,1033.3837659194062,8,18
27515.34895323681,7475.189850630722,30,41
1344.6927537190209,1174.3433640288442,9,28
25461.051682304715,1382.7540759366827,44,26
1698.8050985788059,1656.5646732223877,4,29
962.9093667667221,1494.8337224739773,29,9
434.59940115888355,1464.8541187882508,48,38
9235.024477609812,663.5427118830764,5,22
835.5745276829363,490.20324852934675,5,26
8789.751851817879,709.6196544100303,39,28
2993.6131999661648,326.57773779011535,14,13
101.06040066216134,363.6181955618026,42,4
1266.803224020225,227.36890800372902,13,36
6804.195273553392,163.22862033244218,32,37
2548.01682518062,228.30496995725028,30,42
4896.358757457035,2390.9663475240277,2,33
21659.098408560538,626.0471957424006,13,48
1300.8301756271971,93.41192975686063,24,14
4581.08309368374,1035.8639858791191,18,12
10003.07702414128,276.5502241603475,28,46
5160.508870808647,756.8351950867919,27,22
19229.95440512262,1408.8112681249363,42,11
3185.4690385447657,1670.1183957175374,18,44
1336.276714250496,493.44032982829424,47,41
669.9261782857669,370.7588166682038,15,9
4691.51364171607,7112.891578521301,9,1
326.74082858661956,3251.683375532515,4,35
1574.4050459853552,1521.2741649202067,24,40
712.841905137379,1913.6445015433414,35,11
23055.76549045132,405.1187282093794,30,42
1698.1899239422094,219.80013187893667,22,43
5565.586559953293,8391.382316529702,25,40
1308.9522991522972,78.93081027645391,35,3
2314.7635645034393,458.44808483507364,39,22
2814.5506510321343,1002.6110555283511,2,8
10568.997475913568,227.20986362740447,6,34
1297524.0168327074,672.875258745426,208,34
583.6776182842829,2007.3775918021356,44,11
672.4172228738183,685.2541325188698,33,19
2969.6903114544357,818.5351960352244,7,35
1762.6472427704168,4169.746347575182,12,7
2886.1771771966874,65.78649502523284,1,23
47665.871128113205,388.23415344372836,45,27
2916.4160012400803,5970.310194494937,48,33
2087.5990587914116,1550.5169245220409,41,26
50691.758368205796,8530.919513798062,6,35
56651.71667858557,115.54170188269808,22,10
10432.969477294431,2223.329550861069,21,13
4416.539522799755,1045.1158634825658,15,23
756.7037023435465,1005.7988714297485,43,33
236.67674916220662,688.2799719050039,44,17
1697.8530802812504,1120.7834046679357,30,10
1192.9604680392915,373.6806865046038,45,38
6627.2323179414125,7698.833054240269,39,6
2036.5690480189037,383.0985210268336,5,16
174.98174113746842,215.08916094505375,38,13
21354.949605072186,3077.7626636399955,17,10
13733.82959468046,2530.4545401535725,64,24
5778.43782440993,1469.403840540167,3,22
507.91736033135385,918.1804355107689,40,13
983.1169425539185,251.96468308771782,9,13
1001.4081725360916,28791.963053507923,17,10
824.4818887897452,615.9896819091825,5,9
2111.8774545018678,503.32869215595207,12,47
9592.429443169198,3135.866733183027,1,42
998.6701912263018,941.8992170566102,31,38
140.40323100358745,870.1282713581144,31,7
1726.8627829420345,402.462804200332,48,10
5994.255203277317,1908.082712661448,30,12
3277.406093196009,457.7399874525944,46,12
5351.125930537974,2771.0283713393915,5,40
500.81596663937773,855.5746350727183,13,1
805.5495048193671,1531.7705540230763,1,39
1466.7209420407085,1947.8501981203465,26,27
8118.521760836872,1159.7469145823293,27,9
4698.285292209789,461.5147707504749,40,1
13890.984249351393,39.67314396254109,37,1
160.6679534196633,83.80370556627221,41,9
5511.053401850374,1843.6144403420585,34,42
8960.58130697836,6872.036055106286,40,18
106.6314286156523,7874.041321449915,48,20
803.9863814250207,2041.2906349245245,12,35
189.04401932751492,572.652542620926,5,21
9246.280155945336,262.66194084125084,46,12
1070.9278505522284,1479.499317485069,36,40
41166.20304886181,807.4976504375662,9,11
1193.6118430071294,957.2116631418711,7,14
3846.888319763636,618.9767783370229,40,28
1876.356507641669,1015.8023380383845,31,49
155.40812604618344,379.90633986601205,15,8
1973.4318669000265,2507.2307394680224,26,28
792.3856317430956,1836.104631329327,27,40
1164.2482569829801,2002.8313047409695,33,4
624.6226616848867,2987.3660916137096,38,48
9665.041114813399,179.62113860547888,10,17
813.8764110214104,3677.768488039835,22,15
1044456.3504100186,1499.666750226081,160,20
20713.899229754446,528.5649234065518,15,46
9486.554313870553,511.1946281916208,14,25
3714.6806352167955,756.9379713168307,16,21
2873.917121127137,61.30968096022113,44,23
7874.62851017732,1171.9498565681004,11,43
178.55418352140336,2417.691114642382,4,14
915.09714078356,2981.42542594578,45,49
2209.0375497309833,150.97003929460766,39,48
2755.7188571266865,530.2590192161169,26,26
2760.4107067386813,505.23071446899723,25,12
1885.3440017960233,2483.9223533401364,19,13
292.10763001172575,1163.366036613132,10,13
1737.984269275534,1038.0484919374255,25,49
1450.795385419152,429.514747394867,42,9
1232.9146055979086,3754.6779420285043,35,17
2652.394797169149,1144.4995585695387,1,6
130.7272062292365,557.6863423733924,14,28
184.10075715314517,2284.532560067492,24,8
72142.9318768866,224.68588851048062,44,45
44.606055100645754,426.15790066552626,30,27
2183.233691256439,203.92389059126663,42,3
1793.5632799723612,1136.5793861413042,23,22
628.154625973156,313.5855366968318,15,30
650.4249968664747,92133.62290959159,11,33
33461.67853382629,822.638306681465,12,46
8264.686782415232,5433.282052395121,320,8
21724.19679013842,5288.857946563698,43,19
606.3034540207992,327.8649842250704,7,45
5482.397784326461,447.86765791834677,49,24
2203.0824803262967,304.9209875515726,2,12
1181.8614489381093,797.7199473443137,45,42
253.3594093228755,2082.288023624164,28,5
8703.093754069188,6961.761355444901,5,41
70103.57918051568,728.6320973865927,384,34
11538.06593340723,1487.7327167869291,9,47
2265.665246710707,1706.9329384082912,33,29
1122.8178379004003,10984.73752752327,28,31
9102.535500424285,297.6286023050703,40,40
890.1775791302256,4238.086354368652,6,40
18046.120007055106,2223.924430047886,6,14
904.2144783791089,1066.2074094880043,9,36
4936.851579557095,1875.9276947809005,19,29
989.262816976083,412.33916326205184,14,7
242.00925719817485,1650.8326569218589,18,37
5716.442212207638,5950.691892555954,41,2
41051.51672479123,821.7156972553773,48,13
2761.72556327277,2330.4744092755886,25,41
32530.221411708015,723.4923114822426,21,6
239.68105248689517,668.0859994637815,22,47
2859.6297771804916,3058.519208131315,17,1
44702.88576835236,681.7427945460028,35,14
3313.8910882885357,767.7865017265343,42,22
1871.929739907389,2215.790717942041,20,7
5520.848679626822,2539.53305360306,6,8
6041.82135183164,544.7042407542838,45,40
11303.447163561692,1802.3678232583381,35,40
525.8718184951445,10750.148619753145,3,22
1543.5144635648148,1145.2481806930025,32,11
1033.1081392085123,1395.2426327365542,21,34
549.690340436135,579.7719374253809,25,10
998.3748080137449,1347.4950592003984,15,49
417.44251415103156,1223.306613826952,9,17
2209.800900023996,2258.416252651577,32,17
731.4199565167762,1121.6016368470703,39,30
4546.265913144425,1599.7414552167663,7,46
63938.772807504814,545.5497766913467,10,27
9157.84063926214,1421.822724902379,42,4
5802.158232722984,1060.9153709888487,44,40
144.8935725826277,6927.563771110784,46,47
39.958071305874356,242.2563725155138,25,48
1194.8788126926315,721.0785896240272,33,32
90.50579694937059,3423.577158673188,17,43
810.8571695522832,1828.6255090277466,15,38
2953.091509532524,331.68397338471556,20,8
2002.8300923958066,395.3427169491727,9,47
7246.344304287064,1035.1270745203947,34,15
3164.411912181448,4850.307160983935,27,21
3043.080345279035,685.5016329648065,10,13
499.5298340674897,1112.4579436960025,28,22
38473.51652010632,1943.2855742082609,22,43
419.32867260869983,5744.838358309344,6,4
37887.90112241894,733.4688961337388,8,48
168671.01669329283,348.1587274506544,376,9
1994.4869397916111,1999.5997313499554,19,4
1229.0800397347757,202.04111946726346,7,8
332.32995602683656,742.6483257852249,20,37
2770.412307283322,15504.641107591116,11,36
8449.099484820137,799.2362777887888,17,26
2414.6907743291845,84.41501381738712,14,34
3676.47511236133,1857.1179259959097,4,38
420.10677700726393,799.9001201713903,26,7
270.996515445952,542.8014459499489,5,6
2422.568737818939,846.9760139322331,30,18
3327.9875163783413,2163.17759631117,36,15
2394.686762926123,3496.6132426734075,5,12
10209.794955856467,243.82340266364605,44,21
272.65955028307434,7649.673300659086,26,41
44993.337900315986,1411.5424706292347,34,32
3080.0359770774353,249.1158225825827,12,20
2111.966813263078,1242.6884688671123,24,10
6269.53192436181,6881.996305597682,5,18
22560.759229671243,915.5524326724908,30,23
8808.864529560697,1444.8938931641835,26,49
449.3536104444,435.1368264445159,14,33
9301.178033083475,1843.3436798724351,13,14
183.29235478373778,67.5357604889862,44,46
12486.45961775574,4345.043390566981,40,18
5924.507423466263,262.54412780629735,24,45
10140.6173911795,495.91555003253177,45,43
314.31785453013936,1855.6939796524425,7,26
1221.1309512525577,622.7938290103008,32,45
5374.44573887969,87.2560194500173,2,4
4279.7766392488265,268.20381244231356,1,24
5710.797751696874,5474.412719395857,45,49
1189.8591175714157,917.1410012860281,23,8
8576.737176444112,1525.7756158416603,30,5
70.30350956770116,22874.992272164585,13,2
7752.426358270637,1533.191711064788,44,35
5584.072340948865,1609.0613054698417,21,25
5633.820008205885,1584.4678203353933,24,29
3797.206953137002,15240.37847831927,11,26
4741.445813624945,10709.492008651967,22,41
6642.229287037879,1106.9534147675674,43,47
17624.814428795602,3119.1796290677353,4,30
2930.116356265894,200.74456013132095,48,35
12009.361375799946,531.0897206398704,38,29
87955.53809657303,2659.903905551776,30,3
9844.634798777031,277.78415946821815,24,26
5854.005145407442,33.15300852529878,41,17
8096.6338150228585,938.4789436820713,24,31
5637.224022730377,2504.4483355955417,25,24
41794.72680678858,275.5043152398759,3,32
8157.273958232887,883.1393088187799,392,19
6767.632086481409,743.2752427284029,15,23
156521.8975507669,1664.789417639527,9,24
1488.512294985186,322.8683205597887,28,40
238.49068060173008,3834.8759432439065,40,14
53537.19013882486,843.0479980666446,26,46
1255.2533397339837,1054.511960560358,19,45
9901.401419656144,1427.7328280855763,48,36
1754.6942310122492,326.0644219638163,19,43
5315.050588092902,157.85118640253592,28,4
1506.2571639624325,183.03782242462702,14,22
4036.5214775451873,6676.472316879151,37,22
19562.860646568133,1126.3468215938208,42,24
1576.2976398816338,823.2899583119672,43,2
8579.33702117937,7922.282499053612,40,25
1176.6165019162925,117.73798214751872,45,5
3190.9606430779027,284.81364623359065,2,29
8245.441240880316,1419.17277387013,20,35
5398.588624672662,20971.9671075748,35,9
1119.3997034099236,239.3508484231609,14,37
10708.137616692773,1633.3815344489226,35,10
